respondent_id,xyz_vaccine,seasonal_vaccine
38053,0.444585535,0.80658623
38054,0.077966352,0.033527335
38055,0.596136836,0.826157121
38056,0.450865967,0.597359741
38057,0.068917139,0.77646349
38058,0.172721842,0.48744967
38059,0.062560113,0.851012626
38060,0.500343845,0.682712321
38061,0.496110408,0.08284702
38062,0.32725271,0.640249721
38063,0.048467167,0.126616599
38064,0.01734336,0.074186654
38065,0.116350978,0.702374437
38066,0.061842966,0.226562924
38067,0.123545701,0.397851692
38068,0.140416177,0.738538382
38069,0.405950386,0.717951747
38070,0.091941171,0.324990728
38071,0.059876081,0.166154203
38072,0.132842717,0.847257877
38073,0.082379552,0.491223358
38074,0.642137097,0.732694176
38075,0.131390756,0.735441979
38076,0.056599802,0.209005021
38077,0.090120004,0.27506802
38078,0.027049543,0.110240395
38079,0.813759813,0.87574667
38080,0.071854894,0.73535582
38081,0.075774464,0.32151001
38082,0.334435622,0.316834868
38083,0.553738339,0.396452663
38084,0.076158798,0.153093498
38085,0.030912625,0.463267306
38086,0.265295128,0.81767492
38087,0.090844965,0.319327691
38088,0.25848901,0.799548809
38089,0.042976369,0.04510621
38090,0.075339172,0.205320496
38091,0.167317124,0.69726132
38092,0.086530575,0.208482607
38093,0.374306864,0.657824359
38094,0.063913198,0.464411582
38095,0.480768804,0.595789672
38096,0.063018134,0.10859843
38097,0.06831874,0.120030636
38098,0.108283501,0.45927513
38099,0.021954559,0.125197024
38100,0.078136415,0.817480612
38101,0.090508289,0.169978394
38102,0.034039692,0.051057332
38103,0.091076319,0.514274205
38104,0.080444715,0.311792802
38105,0.027537946,0.11860216
38106,0.08168776,0.214028542
38107,0.018750698,0.055068407
38108,0.234033068,0.543760936
38109,0.042665093,0.034598748
38110,0.051044007,0.305353023
38111,0.105103427,0.158260598
38112,0.741707135,0.442286904
38113,0.193039063,0.469928908
38114,0.058092919,0.853823333
38115,0.123038279,0.13158475
38116,0.007864659,0.023907595
38117,0.648687545,0.817449911
38118,0.095908672,0.621775338
38119,0.166409926,0.269721273
38120,0.095437461,0.221234194
38121,0.063702479,0.832675789
38122,0.200734018,0.525416975
38123,0.088885867,0.289864141
38124,0.202319378,0.174448397
38125,0.101978481,0.75234667
38126,0.268338756,0.766824381
38127,0.089880884,0.219252941
38128,0.064029469,0.166282162
38129,0.043557333,0.901863371
38130,0.029218573,0.046045687
38131,0.031116577,0.051989591
38132,0.068018264,0.243381213
38133,0.044023696,0.119689536
38134,0.090305771,0.229425437
38135,0.070026071,0.271484039
38136,0.874877183,0.567343214
38137,0.023936367,0.120075437
38138,0.875259395,0.911689654
38139,0.058432104,0.091367483
38140,0.128382246,0.289243565
38141,0.729647965,0.375837891
38142,0.735126414,0.823380495
38143,0.292880145,0.746771459
38144,0.410591701,0.566666144
38145,0.190213508,0.904987377
38146,0.028326176,0.037620738
38147,0.589036994,0.811864245
38148,0.114352784,0.241238041
38149,0.155766665,0.329522626
38150,0.756771602,0.805888162
38151,0.022861798,0.140637199
38152,0.37778461,0.839004894
38153,0.024682647,0.123661311
38154,0.188411436,0.304529577
38155,0.594914406,0.685031743
38156,0.14452629,0.608458593
38157,0.107587103,0.893347204
38158,0.07016091,0.11399809
38159,0.11392973,0.910116139
38160,0.732546946,0.684665932
38161,0.112748853,0.311531813
38162,0.623128453,0.336004459
38163,0.192455226,0.264394121
38164,0.014742267,0.122933099
38165,0.282543417,0.65278001
38166,0.576793189,0.513791013
38167,0.021470976,0.066589376
38168,0.419755359,0.684786741
38169,0.086353043,0.522630785
38170,0.77676491,0.907153949
38171,0.235310172,0.581556404
38172,0.103618366,0.554714839
38173,0.019781149,0.166633128
38174,0.597472542,0.203141991
38175,0.706428254,0.817906358
38176,0.3614119,0.923688413
38177,0.050151494,0.273114647
38178,0.207656956,0.419413823
38179,0.566095455,0.5414649
38180,0.123444381,0.134833307
38181,0.121925227,0.559564007
38182,0.242246723,0.515386211
38183,0.047679751,0.101148249
38184,0.100744754,0.203489322
38185,0.114352784,0.241238041
38186,0.007289628,0.026884883
38187,0.101959397,0.377472828
38188,0.264501716,0.482582524
38189,0.152225991,0.783307552
38190,0.055285688,0.385206224
38191,0.053423676,0.500863249
38192,0.078028322,0.610421866
38193,0.502158249,0.213071494
38194,0.253831285,0.434145581
38195,0.006636669,0.015036223
38196,0.051317813,0.260538966
38197,0.447628432,0.72799901
38198,0.098235041,0.214687184
38199,0.032335235,0.037339058
38200,0.095312646,0.339411159
38201,0.841350921,0.888479499
38202,0.1788813,0.288738144
38203,0.0451787,0.079826774
38204,0.029194424,0.403973369
38205,0.653518469,0.485432947
38206,0.126875739,0.441024654
38207,0.089334429,0.83071986
38208,0.07533783,0.205307307
38209,0.273502597,0.544244458
38210,0.08168776,0.214028542
38211,0.195882179,0.571920027
38212,0.006830198,0.012650817
38213,0.25249318,0.457967808
38214,0.038935119,0.539117949
38215,0.064924445,0.130556071
38216,0.064636057,0.119625151
38217,0.116792547,0.472856638
38218,0.035588875,0.060706524
38219,0.299380745,0.415740882
38220,0.041208631,0.654415528
38221,0.060955157,0.073400099
38222,0.353374341,0.646889899
38223,0.100722206,0.341537818
38224,0.086555929,0.298394725
38225,0.192048236,0.14548083
38226,0.166407681,0.817751083
38227,0.094846593,0.500640545
38228,0.485347179,0.725070587
38229,0.093375791,0.229970162
38230,0.084998145,0.265257425
38231,0.066340633,0.229814029
38232,0.168608703,0.064187461
38233,0.036305361,0.067476824
38234,0.152004213,0.411319388
38235,0.920149579,0.916912517
38236,0.045906439,0.398903436
38237,0.007671703,0.012001788
38238,0.025122493,0.059816259
38239,0.2532289,0.446149243
38240,0.057831205,0.140214393
38241,0.006568539,0.021112418
38242,0.089899205,0.247408702
38243,0.021412696,0.034610479
38244,0.122854698,0.102350496
38245,0.047966817,0.082282536
38246,0.599360826,0.242248888
38247,0.794145614,0.822337753
38248,0.092260786,0.190450365
38249,0.160445936,0.496854382
38250,0.021875027,0.110583088
38251,0.020769528,0.044614059
38252,0.34738673,0.426096305
38253,0.358685265,0.390077085
38254,0.713688167,0.830995931
38255,0.078370499,0.263542813
38256,0.051592137,0.090400312
38257,0.525821911,0.800231438
38258,0.016568692,0.055528774
38259,0.071184983,0.129964293
38260,0.113318591,0.201617018
38261,0.08305144,0.180948572
38262,0.013748376,0.175664649
38263,0.334836335,0.771565504
38264,0.248604756,0.2525399
38265,0.066312728,0.137272516
38266,0.0798488,0.113952806
38267,0.499906695,0.884155931
38268,0.221740516,0.478534727
38269,0.029334882,0.156654985
38270,0.033087037,0.111883106
38271,0.09060991,0.311304065
38272,0.338857079,0.574315854
38273,0.116302514,0.751565352
38274,0.089699008,0.191295542
38275,0.12041089,0.291139197
38276,0.054881445,0.051657526
38277,0.469130467,0.538927228
38278,0.729716131,0.902549525
38279,0.055080205,0.025649168
38280,0.510637564,0.843618062
38281,0.027708689,0.322289654
38282,0.679735091,0.824636035
38283,0.054195865,0.220100273
38284,0.14372509,0.864546726
38285,0.560295066,0.693743065
38286,0.025987595,0.178022968
38287,0.017506853,0.534661402
38288,0.131956893,0.707375924
38289,0.159470231,0.314161401
38290,0.103168968,0.783866703
38291,0.471697889,0.125378125
38292,0.099546044,0.913241425
38293,0.433321074,0.479235954
38294,0.427169461,0.636371759
38295,0.056473979,0.119043798
38296,0.538481825,0.655112421
38297,0.208316277,0.343745806
38298,0.041246492,0.118934502
38299,0.758646501,0.736369861
38300,0.341742065,0.436895682
38301,0.325766011,0.316449305
38302,0.087743285,0.033779561
38303,0.075648625,0.194056535
38304,0.074365333,0.131575474
38305,0.1109584,0.483825208
38306,0.122553652,0.459500861
38307,0.075045226,0.208357123
38308,0.034415191,0.0317251
38309,0.022936485,0.149695536
38310,0.424091453,0.497867694
38311,0.564827847,0.346109058
38312,0.286962854,0.334394155
38313,0.005610229,0.019033653
38314,0.368245046,0.368517664
38315,0.072373787,0.225709925
38316,0.056487652,0.042274491
38317,0.075832752,0.913533549
38318,0.402337475,0.657106538
38319,0.132292776,0.840258979
38320,0.510243408,0.503570657
38321,0.081723556,0.13228926
38322,0.18749256,0.133265785
38323,0.276144666,0.642007138
38324,0.564978916,0.812116898
38325,0.078511571,0.148416629
38326,0.112903099,0.200934036
38327,0.291465326,0.320990235
38328,0.224518306,0.714874862
38329,0.594074833,0.878657986
38330,0.045119773,0.287501308
38331,0.175008818,0.372766989
38332,0.215357945,0.143407991
38333,0.743749946,0.299603932
38334,0.327629088,0.538241354
38335,0.06996217,0.503152041
38336,0.393870511,0.593207052
38337,0.771774471,0.882041441
38338,0.764613556,0.839861546
38339,0.091227304,0.375086371
38340,0.788805618,0.784472593
38341,0.454900808,0.566803304
38342,0.200099529,0.499809825
38343,0.094414972,0.435081043
38344,0.2875522,0.301773915
38345,0.016724609,0.071531651
38346,0.709090874,0.77969772
38347,0.007501545,0.028902224
38348,0.027064926,0.058721759
38349,0.578318088,0.778256029
38350,0.023054197,0.137689845
38351,0.024020916,0.071014866
38352,0.310478604,0.840681934
38353,0.219362834,0.574557285
38354,0.381334634,0.783320055
38355,0.23091309,0.80264734
38356,0.841430672,0.904508047
38357,0.226613256,0.277308919
38358,0.070858294,0.146597956
38359,0.077379374,0.188902117
38360,0.594867421,0.149857694
38361,0.138624983,0.118848497
38362,0.114122071,0.53077666
38363,0.053777121,0.138715887
38364,0.495822187,0.796169493
38365,0.305797505,0.375302178
38366,0.598227994,0.538381387
38367,0.003405876,0.010316022
38368,0.514275289,0.766192278
38369,0.112108093,0.249389536
38370,0.020370929,0.195626197
38371,0.719160134,0.794223553
38372,0.36073005,0.502817104
38373,0.400355137,0.412457711
38374,0.176896988,0.341851725
38375,0.235210613,0.366443743
38376,0.420287275,0.627743885
38377,0.022660837,0.090850446
38378,0.123785696,0.878778552
38379,0.22785774,0.852987475
38380,0.437966382,0.392591755
38381,0.048363471,0.30638893
38382,0.028612367,0.054298826
38383,0.215640005,0.426391506
38384,0.034572194,0.128059218
38385,0.561672815,0.837779796
38386,0.012137952,0.187895786
38387,0.108469878,0.489077847
38388,0.41295906,0.652074499
38389,0.075047124,0.151901869
38390,0.613219104,0.694811998
38391,0.540135435,0.869948601
38392,0.562891491,0.817881965
38393,0.205322939,0.826421058
38394,0.09688603,0.16156647
38395,0.16629597,0.215942968
38396,0.595640145,0.716992508
38397,0.090105085,0.156439337
38398,0.053923631,0.208490872
38399,0.71894399,0.709678013
38400,0.475681695,0.553259694
38401,0.068778312,0.150465754
38402,0.044448733,0.352144404
38403,0.055659349,0.096984936
38404,0.473849296,0.667033009
38405,0.382440372,0.337614658
38406,0.414682261,0.36508804
38407,0.036986181,0.080029201
38408,0.080031409,0.225333302
38409,0.043010264,0.037764185
38410,0.786011179,0.896406412
38411,0.118939152,0.712509876
38412,0.190046571,0.38542982
38413,0.352642957,0.496727611
38414,0.04681877,0.123569952
38415,0.114563584,0.737330244
38416,0.159655332,0.248966021
38417,0.014241579,0.043971941
38418,0.544831463,0.672303221
38419,0.060728785,0.194653302
38420,0.363640101,0.390734874
38421,0.537379005,0.507214255
38422,0.141530606,0.834059145
38423,0.010169099,0.103594008
38424,0.15313476,0.293157115
38425,0.027740794,0.55843216
38426,0.053033895,0.215677582
38427,0.386082743,0.602678606
38428,0.286147028,0.487432294
38429,0.13269219,0.639948996
38430,0.519787697,0.596515891
38431,0.061792263,0.674969885
38432,0.703278769,0.844714216
38433,0.100561407,0.26153935
38434,0.041090096,0.325626746
38435,0.163918347,0.195795132
38436,0.185026786,0.813733857
38437,0.622773242,0.880730651
38438,0.066959774,0.162258213
38439,0.310937721,0.613514201
38440,0.824309281,0.819179465
38441,0.092900405,0.694631114
38442,0.011647205,0.037897975
38443,0.115086216,0.221138979
38444,0.39463674,0.229373487
38445,0.136516153,0.393836747
38446,0.035803189,0.139959944
38447,0.057699138,0.200409965
38448,0.092134101,0.285658158
38449,0.293811998,0.469070614
38450,0.042396383,0.155124472
38451,0.273138274,0.145152221
38452,0.343839988,0.924148747
38453,0.314013259,0.767601007
38454,0.112094487,0.145640101
38455,0.085370903,0.188040533
38456,0.223586092,0.440982472
38457,0.057003061,0.104741134
38458,0.373016606,0.475091796
38459,0.077185579,0.853401134
38460,0.12012975,0.660787723
38461,0.748302835,0.778928703
38462,0.581227093,0.752702296
38463,0.104534319,0.883549294
38464,0.004973652,0.016702638
38465,0.013047858,0.018349319
38466,0.381821736,0.516846009
38467,0.270584989,0.828719443
38468,0.056770595,0.185852562
38469,0.569542185,0.833580201
38470,0.043587982,0.034077962
38471,0.162584285,0.154244019
38472,0.132909218,0.161860113
38473,0.140911476,0.302045048
38474,0.082010313,0.268111893
38475,0.037133957,0.105919244
38476,0.07440664,0.118517087
38477,0.347975048,0.623444832
38478,0.224046901,0.716169527
38479,0.726025781,0.758116685
38480,0.097748422,0.247177365
38481,0.637716349,0.818259587
38482,0.056489437,0.200833892
38483,0.100046446,0.817176768
38484,0.061821134,0.571966074
38485,0.292238903,0.657965323
38486,0.109551737,0.614195685
38487,0.517551305,0.55750331
38488,0.182325714,0.263432635
38489,0.078871757,0.862711409
38490,0.285168484,0.433896034
38491,0.056148731,0.291507543
38492,0.024132882,0.040534682
38493,0.106811273,0.839829801
38494,0.163438658,0.85676361
38495,0.071005358,0.177719441
38496,0.402663134,0.591317846
38497,0.314092044,0.446561241
38498,0.027934948,0.028629444
38499,0.046252522,0.120826606
38500,0.051699005,0.506769858
38501,0.27473263,0.573072417
38502,0.062298821,0.374649561
38503,0.050313848,0.311608162
38504,0.064420556,0.175221171
38505,0.128193765,0.892918611
38506,0.756280419,0.86035357
38507,0.067971737,0.214760824
38508,0.217062008,0.338023963
38509,0.697220209,0.718311169
38510,0.094762801,0.913160321
38511,0.595664151,0.70538822
38512,0.035189495,0.527801238
38513,0.077209296,0.197259277
38514,0.078586846,0.77246137
38515,0.269497986,0.535754505
38516,0.241122343,0.57409576
38517,0.638240391,0.948795234
38518,0.032870151,0.114296532
38519,0.1391462,0.206505712
38520,0.235060163,0.702800711
38521,0.197891902,0.597680337
38522,0.072714536,0.165211049
38523,0.067368171,0.463356551
38524,0.397256986,0.696868105
38525,0.509083362,0.515894385
38526,0.117832312,0.251988846
38527,0.240373007,0.843285256
38528,0.020102142,0.030166499
38529,0.008515091,0.038453361
38530,0.122876875,0.549515819
38531,0.593373348,0.787915031
38532,0.035417446,0.041509201
38533,0.099682459,0.199171991
38534,0.038245689,0.839239332
38535,0.179797062,0.45389517
38536,0.746358909,0.837790654
38537,0.882407744,0.889687021
38538,0.097326048,0.679724571
38539,0.186492708,0.408461895
38540,0.222140212,0.526030666
38541,0.073047983,0.144517391
38542,0.168140717,0.529426772
38543,0.498426814,0.336360498
38544,0.692319047,0.84553476
38545,0.106296375,0.283720869
38546,0.07386709,0.725851833
38547,0.164097785,0.563374104
38548,0.134500461,0.335250402
38549,0.024878852,0.19100128
38550,0.730673967,0.804802284
38551,0.170194632,0.53617337
38552,0.414701629,0.619773466
38553,0.303484768,0.600618394
38554,0.078082005,0.154917241
38555,0.008041361,0.01930451
38556,0.10105644,0.08652827
38557,0.073442124,0.298294052
38558,0.088646665,0.492920169
38559,0.041497563,0.029367213
38560,0.648648784,0.68532267
38561,0.569684108,0.779909578
38562,0.247812164,0.312683455
38563,0.35365947,0.801836512
38564,0.446944081,0.649844199
38565,0.137267137,0.157781172
38566,0.688427742,0.852580407
38567,0.302792042,0.092480738
38568,0.110633736,0.348940865
38569,0.726527268,0.795292299
38570,0.096581157,0.606584735
38571,0.171087445,0.292209287
38572,0.03453249,0.133962541
38573,0.089475089,0.244093114
38574,0.095310339,0.310013384
38575,0.080723033,0.262569291
38576,0.109442332,0.392496438
38577,0.221147909,0.408523339
38578,0.034438074,0.488611817
38579,0.306855092,0.603376829
38580,0.59695408,0.783640269
38581,0.758969489,0.874620909
38582,0.131977007,0.422368054
38583,0.242173449,0.464920548
38584,0.298330979,0.392288192
38585,0.01070223,0.179576168
38586,0.095803929,0.291752037
38587,0.038401175,0.496873203
38588,0.011664762,0.119820263
38589,0.195722582,0.677006185
38590,0.058614815,0.518989595
38591,0.112072655,0.336678591
38592,0.260907791,0.551889495
38593,0.058120577,0.099892387
38594,0.079304638,0.244746629
38595,0.36588224,0.851613869
38596,0.14922978,0.086448402
38597,0.218418649,0.31271856
38598,0.053539336,0.43108496
38599,0.029364277,0.028297293
38600,0.144836823,0.228576877
38601,0.58156154,0.885637807
38602,0.094848539,0.290054232
38603,0.716246308,0.822629962
38604,0.083739695,0.217854839
38605,0.017358925,0.281595493
38606,0.342962211,0.774568758
38607,0.097380085,0.287569293
38608,0.15525858,0.375958413
38609,0.116030847,0.495489618
38610,0.050227028,0.223838419
38611,0.129844356,0.444711709
38612,0.169608016,0.32578507
38613,0.041121341,0.06349969
38614,0.064002069,0.036878517
38615,0.076995349,0.069424896
38616,0.203496976,0.072360474
38617,0.078760074,0.221912318
38618,0.065245629,0.042751736
38619,0.122221928,0.470790496
38620,0.52392685,0.778336668
38621,0.091299213,0.124208017
38622,0.068199848,0.208590772
38623,0.023836317,0.034674851
38624,0.065878365,0.108123369
38625,0.169503252,0.378121032
38626,0.890957323,0.947369972
38627,0.066769177,0.050844707
38628,0.598641882,0.764507288
38629,0.350742442,0.747226834
38630,0.064722595,0.666452375
38631,0.058716532,0.792942297
38632,0.265781804,0.32991954
